Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2022-07-10 18:00:00,21318.1,21359.1,21280.0,21317.9,8203.647,174919890.1231,83923,4159.834,88713113.7764,BTCUSDT
2022-07-10 19:00:00,21317.9,21345.0,21212.0,21269.5,10695.96,227622341.9626,103480,4855.91,103355856.5182,BTCUSDT
2022-07-10 20:00:00,21269.5,21300.0,21161.6,21296.1,18152.667,385411981.6611,155828,9001.081,191136960.2595,BTCUSDT
2022-07-10 21:00:00,21294.6,21339.8,21261.0,21301.6,11763.418,250572974.394,103589,5718.207,121819850.7622,BTCUSDT
2022-07-10 22:00:00,21301.6,21305.0,20917.7,21075.3,38625.33,814511519.61799,268622,17435.867,367670973.2466,BTCUSDT
2022-07-10 23:00:00,21075.4,21076.3,20808.2,20856.1,41991.758,878891023.75784,324114,18863.039,394941180.8049,BTCUSDT
2022-07-11 00:00:00,20856.2,20973.0,20835.0,20892.5,21387.062,447212607.087,192269,10465.34,218844078.9154,BTCUSDT
2022-07-11 01:00:00,20892.5,21046.6,20600.0,20923.0,52050.846,1083662846.98474,357709,25583.197,532933646.46779,BTCUSDT
2022-07-11 02:00:00,20923.0,20945.2,20870.5,20892.5,11488.017,240116002.5748,120030,5255.791,109865661.2458,BTCUSDT
2022-07-11 03:00:00,20892.6,20904.4,20742.7,20838.0,14702.09,306129948.7435,128535,7150.545,148897945.4184,BTCUSDT
2022-07-11 04:00:00,20838.0,20924.3,20716.4,20913.1,12394.968,257917179.6881,122625,6719.1,139872039.958,BTCUSDT
2022-07-11 05:00:00,20913.0,20998.1,20822.3,20975.0,14173.715,296554945.0804,136395,7167.167,149993564.8777,BTCUSDT
2022-07-11 06:00:00,20975.0,21170.0,20953.8,21028.7,24671.547,520352726.88469,202201,12297.889,259343040.09689,BTCUSDT
2022-07-11 07:00:00,21028.7,21028.7,20670.7,20830.0,28736.204,598109199.37687,253225,13719.733,285553808.1168,BTCUSDT
2022-07-11 08:00:00,20830.1,20874.7,20754.0,20853.8,10550.725,219637232.2789,118621,5287.857,110102003.1047,BTCUSDT
2022-07-11 09:00:00,20853.8,20853.9,20666.0,20804.1,21270.954,441410778.335,193485,10911.383,226424560.1866,BTCUSDT
2022-07-11 10:00:00,20804.1,20807.0,20504.0,20545.1,27121.742,558754865.18944,233452,12410.96,255608310.3783,BTCUSDT
2022-07-11 11:00:00,20545.1,20589.9,20449.3,20543.6,24306.898,498934852.9431,197130,11367.249,233379498.7781,BTCUSDT
2022-07-11 12:00:00,20543.7,20663.1,20480.0,20540.0,21010.947,432567617.4772,183625,11263.248,231958027.8854,BTCUSDT
2022-07-11 13:00:00,20540.0,20597.9,20401.7,20522.0,19150.579,392812394.8001,174681,8731.061,179164354.9111,BTCUSDT
2022-07-11 14:00:00,20522.0,20566.2,20457.4,20498.1,12904.511,264689344.8772,129720,6291.844,129070143.2534,BTCUSDT
2022-07-11 15:00:00,20498.0,20515.8,20345.8,20390.0,25478.953,520040403.525,212172,11335.407,231363976.5687,BTCUSDT
2022-07-11 16:00:00,20390.1,20470.5,20376.0,20429.3,13001.761,265710676.4474,126660,7100.854,145129850.1806,BTCUSDT
2022-07-11 17:00:00,20429.3,20552.4,20405.8,20522.6,20037.128,410515456.389,158944,11220.453,229910187.9169,BTCUSDT
2022-07-11 18:00:00,20522.5,20623.6,20488.3,20542.9,20360.7,418460275.7913,166216,9766.505,200750620.5427,BTCUSDT
2022-07-11 19:00:00,20542.9,20625.0,20501.0,20522.4,13667.475,280988766.3514,132008,6736.433,138527462.9387,BTCUSDT
2022-07-11 20:00:00,20522.4,20575.7,20416.0,20465.0,15911.309,326048814.7014,152129,7101.726,145544671.8823,BTCUSDT
2022-07-11 21:00:00,20465.1,20615.0,20407.0,20580.9,20817.918,426978427.6396,177840,11793.014,241888069.965,BTCUSDT
2022-07-11 22:00:00,20581.0,20778.1,20260.0,20367.1,62827.011,1286268069.05567,422695,30366.808,622099918.8324,BTCUSDT
2022-07-11 23:00:00,20367.0,20485.0,20276.5,20379.4,33860.0,690712110.9104,275348,17066.69,348203337.4198,BTCUSDT
2022-07-12 00:00:00,20379.5,20457.9,20350.0,20430.1,14848.674,302882435.9761,148931,7787.001,158856563.2494,BTCUSDT
2022-07-12 01:00:00,20430.2,20512.6,20384.0,20410.6,18386.295,376030512.3389,148807,9074.377,185628693.3566,BTCUSDT
2022-07-12 02:00:00,20410.5,20654.6,20406.0,20606.0,24266.524,498967321.18736,199393,14098.812,289903052.76716,BTCUSDT
2022-07-12 03:00:00,20605.9,20733.8,20545.4,20561.1,18160.277,374250738.12323,160405,9252.843,190758195.20913,BTCUSDT
2022-07-12 04:00:00,20561.1,20580.8,20413.0,20499.8,21046.243,431239671.9757,180029,9811.539,201015990.9446,BTCUSDT
2022-07-12 05:00:00,20499.9,20550.0,20376.8,20424.6,11785.01,241212480.1094,121240,5478.721,112158507.6901,BTCUSDT
2022-07-12 06:00:00,20424.6,20429.0,20133.5,20230.3,22062.197,447874118.67787,196814,9594.042,194862189.7101,BTCUSDT
2022-07-12 07:00:00,20230.3,20232.2,19954.7,19998.3,46322.58,930198431.29282,366163,22313.549,448170982.7748,BTCUSDT
2022-07-12 08:00:00,19998.3,20048.0,19870.0,19954.3,32640.301,651608376.9755,264395,16252.524,324517425.9862,BTCUSDT
2022-07-12 09:00:00,19954.3,19994.8,19780.0,19805.1,33715.616,670182406.13215,275015,15759.863,313359382.8443,BTCUSDT
2022-07-12 10:00:00,19805.1,19947.6,19796.0,19883.0,19639.629,390489252.7746,169390,10515.387,209102731.0358,BTCUSDT
2022-07-12 11:00:00,19883.0,19976.6,19875.9,19961.1,11223.395,223758288.8346,115618,5962.112,118875711.1529,BTCUSDT
2022-07-12 12:00:00,19961.0,19961.1,19866.0,19934.3,10768.3,214444497.2895,113196,5267.643,104908322.6292,BTCUSDT
2022-07-12 13:00:00,19934.2,20028.9,19920.9,19995.7,13923.966,278246859.201,118215,8035.291,160567568.5155,BTCUSDT
2022-07-12 14:00:00,19995.7,20048.9,19937.2,19944.7,12916.853,258398674.3435,125367,5908.64,118226912.0114,BTCUSDT
2022-07-12 15:00:00,19944.8,19944.8,19790.0,19837.4,29049.553,577352444.0888,216087,13528.668,268909622.5424,BTCUSDT
2022-07-12 16:00:00,19837.5,19860.6,19618.2,19722.9,50101.698,987483425.56412,347166,24170.034,476376337.2452,BTCUSDT
2022-07-12 17:00:00,19722.9,19813.1,19659.2,19765.1,23124.007,456533556.5483,182474,12142.416,239794034.7918,BTCUSDT
2022-07-12 18:00:00,19765.1,19795.2,19552.4,19597.6,31486.389,618755682.5909,236398,14637.929,287692045.1986,BTCUSDT
2022-07-12 19:00:00,19597.7,19713.9,19578.0,19609.9,21368.63,420016187.986,182029,11048.658,217193380.6083,BTCUSDT
2022-07-12 20:00:00,19609.9,19843.0,19591.0,19765.1,30288.925,597771437.1063,226053,16201.274,319737775.294,BTCUSDT
2022-07-12 21:00:00,19765.0,19959.4,19760.5,19862.0,31353.045,622950553.5225,256939,16457.432,327029568.1911,BTCUSDT
2022-07-12 22:00:00,19861.9,19999.5,19755.1,19778.0,41145.239,818282942.4828,312950,20405.953,405980564.037,BTCUSDT
2022-07-12 23:00:00,19777.3,19931.4,19680.8,19907.5,35596.296,704889012.3387,292623,19215.949,380569176.0247,BTCUSDT
2022-07-13 00:00:00,19907.5,19989.5,19848.0,19876.9,24580.661,489487998.5932,216436,12254.761,244064145.4077,BTCUSDT
2022-07-13 01:00:00,19876.9,19993.0,19868.6,19893.0,20510.059,408700208.3256,191220,10580.525,210862564.4081,BTCUSDT
2022-07-13 02:00:00,19892.9,19916.9,19812.0,19867.4,14728.187,292498398.626,148002,7261.406,144224143.8688,BTCUSDT
2022-07-13 03:00:00,19867.4,19876.8,19693.5,19723.1,18615.954,368300673.6707,173189,8324.043,164724904.4383,BTCUSDT
2022-07-13 04:00:00,19723.1,19723.1,19252.5,19383.6,78566.141,1529027713.60382,549924,37277.877,725497944.5147,BTCUSDT
2022-07-13 05:00:00,19383.7,19544.3,19366.9,19449.5,27490.478,534671301.6908,239231,14579.309,283584489.2839,BTCUSDT
2022-07-13 06:00:00,19449.5,19514.4,19335.0,19338.2,15227.933,296026668.9316,150753,6825.17,132714872.6813,BTCUSDT
2022-07-13 07:00:00,19338.3,19468.8,19228.3,19368.9,25463.653,493162351.8445,222649,12631.756,244718134.6642,BTCUSDT
2022-07-13 08:00:00,19368.0,19439.7,19245.0,19322.9,19676.116,380755826.789,182588,9949.049,192575132.1082,BTCUSDT
2022-07-13 09:00:00,19322.9,19437.1,19260.0,19417.2,21501.522,415937277.6176,198225,11176.432,216223014.7323,BTCUSDT
2022-07-13 10:00:00,19417.1,19468.6,19368.9,19417.2,12622.92,245099549.4352,130318,6188.7,120184558.8666,BTCUSDT
2022-07-13 11:00:00,19417.1,19540.0,19417.1,19497.9,14341.559,279562340.7032,137732,7915.188,154302482.755,BTCUSDT
2022-07-13 12:00:00,19497.9,19578.1,19450.1,19462.7,12656.079,246851787.5813,118652,5846.327,114064120.9716,BTCUSDT
2022-07-13 13:00:00,19462.7,19514.3,19410.3,19471.0,11120.533,216458898.5896,100282,5332.408,103808207.695,BTCUSDT
2022-07-13 14:00:00,19471.0,19570.0,19435.0,19508.9,14412.584,281201835.5549,122685,7837.925,152953178.0621,BTCUSDT
2022-07-13 15:00:00,19509.0,19550.0,19465.0,19537.4,10902.294,212604516.1315,105034,5603.688,109281951.461,BTCUSDT
2022-07-13 16:00:00,19537.5,19890.0,19482.4,19699.5,41532.766,816707234.16507,287150,23352.954,459327586.33147,BTCUSDT
2022-07-13 17:00:00,19699.8,19928.0,19660.0,19842.4,41736.925,826536321.3262,298568,22082.513,437340396.7568,BTCUSDT
2022-07-13 18:00:00,19842.4,19888.8,19758.7,19797.6,20217.251,400779200.2643,178663,9628.419,190913548.4075,BTCUSDT
2022-07-13 19:00:00,19797.6,19806.3,19695.0,19778.7,18150.569,358565216.1834,159774,9174.777,181272492.1762,BTCUSDT
2022-07-13 20:00:00,19778.7,19875.0,19747.0,19833.0,17914.715,354831918.9101,164250,9361.898,185472494.7018,BTCUSDT
2022-07-13 21:00:00,19833.0,20150.0,18901.0,19153.4,190342.587,3694905424.1332,1097627,94120.202,1828461459.04803,BTCUSDT
2022-07-13 22:00:00,19153.5,19347.6,18916.8,19282.4,97418.692,1865838851.26234,644466,50721.643,971696210.45066,BTCUSDT
2022-07-13 23:00:00,19282.3,19688.0,19183.3,19564.5,86312.505,1677888742.06932,549919,46375.727,901797131.99942,BTCUSDT
2022-07-14 00:00:00,19564.5,19690.0,19379.5,19445.1,51291.474,1001199342.0009,359207,24839.8,484990171.4748,BTCUSDT
2022-07-14 01:00:00,19445.1,19625.0,19228.1,19620.6,52397.382,1016414511.8401,374566,27091.191,525717037.6145,BTCUSDT
2022-07-14 02:00:00,19620.5,20106.6,19605.0,19875.3,79548.788,1577593040.49674,503917,42673.942,846361254.67282,BTCUSDT
2022-07-14 03:00:00,19875.3,19881.9,19664.0,19837.1,37314.061,737340824.912,273560,19015.567,375783696.7069,BTCUSDT
2022-07-14 04:00:00,19836.3,19853.8,19621.0,19644.7,21363.591,421264788.6353,189152,9953.759,196278486.5489,BTCUSDT
2022-07-14 05:00:00,19644.7,19742.5,19575.5,19661.3,17769.533,349217341.0163,150789,9240.488,181647355.9072,BTCUSDT
2022-07-14 06:00:00,19661.3,19944.0,19641.7,19911.4,22342.556,442399246.115,197546,12059.65,238766612.2294,BTCUSDT
2022-07-14 07:00:00,19911.3,20029.7,19814.4,19833.7,24775.656,493003958.3778,211031,11889.873,236692045.398,BTCUSDT
2022-07-14 08:00:00,19833.8,20401.6,19825.2,20220.1,57951.623,1167499052.00344,387079,30912.29,622713279.11644,BTCUSDT
2022-07-14 09:00:00,20220.1,20433.5,20153.3,20295.1,37567.058,761606292.7704,295635,20106.912,407723668.135,BTCUSDT
2022-07-14 10:00:00,20295.0,20436.6,20217.2,20267.9,24861.26,504478208.4423,219800,12399.483,251674861.5725,BTCUSDT
2022-07-14 11:00:00,20267.9,20304.1,20172.7,20250.0,14621.048,295841499.8172,151624,7422.431,150210138.2092,BTCUSDT
2022-07-14 12:00:00,20250.0,20369.6,20196.9,20215.3,17189.982,348606291.3541,171714,8869.782,179927702.8361,BTCUSDT
2022-07-14 13:00:00,20215.3,20270.4,20051.0,20076.3,25056.132,504747330.29617,207971,11870.508,239191632.1051,BTCUSDT
2022-07-14 14:00:00,20076.3,20217.2,20034.1,20106.9,19151.283,385315288.8706,172600,9891.935,199057341.2441,BTCUSDT
2022-07-14 15:00:00,20106.8,20137.2,19894.0,20018.4,26953.837,539334425.1597,230473,13368.787,267587256.0314,BTCUSDT
2022-07-14 16:00:00,20018.4,20041.9,19915.1,19981.3,16988.367,339334901.6519,181890,8556.351,170932882.8472,BTCUSDT
2022-07-14 17:00:00,19981.3,20047.0,19731.2,19759.0,34177.24,679408997.88297,277092,16124.381,320698553.3304,BTCUSDT
2022-07-14 18:00:00,19759.0,19827.0,19666.0,19810.4,29672.388,586177272.7993,243091,15174.512,299848123.1733,BTCUSDT
2022-07-14 19:00:00,19810.4,19843.0,19719.3,19772.3,18535.955,366792189.5884,176621,8979.696,177724882.4468,BTCUSDT
2022-07-14 20:00:00,19772.4,19796.5,19617.4,19728.0,27336.094,539012885.0967,234578,13751.342,271204452.8481,BTCUSDT
2022-07-14 21:00:00,19728.1,19874.4,19600.0,19773.0,39296.782,776434456.0499,307344,20672.864,408589139.4469,BTCUSDT
2022-07-14 22:00:00,19772.2,19813.6,19633.0,19755.0,36350.433,716933214.8498,297011,18216.11,359313977.7294,BTCUSDT
2022-07-14 23:00:00,19755.1,19940.0,19662.7,19884.9,37063.819,733570869.3437,301264,19465.843,385349202.5078,BTCUSDT
2022-07-15 00:00:00,19884.9,20463.3,19882.4,20379.3,99954.782,2018176247.64994,674887,53731.651,1085024990.27734,BTCUSDT
2022-07-15 01:00:00,20379.4,20473.2,20130.0,20213.3,56988.787,1157002578.0054,423927,27362.95,555587188.3368,BTCUSDT
2022-07-15 02:00:00,20213.4,20777.0,20182.4,20723.2,72942.384,1495931200.30519,535009,41193.193,844705109.08849,BTCUSDT
2022-07-15 03:00:00,20723.2,20776.4,20616.7,20685.0,29145.574,602896060.4579,268821,14750.912,305169417.1189,BTCUSDT
2022-07-15 04:00:00,20685.0,20900.0,20572.4,20602.9,36403.752,754399143.25694,306338,18663.703,387027597.28604,BTCUSDT
2022-07-15 05:00:00,20603.0,20700.0,20517.7,20672.5,23244.008,478759547.93496,215363,12135.144,250016299.7032,BTCUSDT
2022-07-15 06:00:00,20672.5,20713.2,20425.6,20471.0,17334.693,356400066.3245,171257,7979.313,164086012.9571,BTCUSDT
2022-07-15 07:00:00,20471.0,20560.7,20438.3,20495.3,13579.726,278350985.2814,136641,7804.296,159987458.3195,BTCUSDT
2022-07-15 08:00:00,20495.3,20592.0,20460.5,20578.6,11574.146,237719468.2616,120489,6427.36,132019684.6249,BTCUSDT
2022-07-15 09:00:00,20578.6,20593.3,20364.3,20388.6,18803.815,384927548.3844,172998,8059.793,164996511.0949,BTCUSDT
2022-07-15 10:00:00,20389.1,20649.0,20372.1,20620.1,16594.644,339873482.7153,148790,9945.879,203774346.8305,BTCUSDT
2022-07-15 11:00:00,20620.0,20825.0,20430.0,20480.9,47136.811,973280068.1287,348133,23248.965,480227246.8493,BTCUSDT
2022-07-15 12:00:00,20480.9,20626.7,20438.5,20601.4,17188.016,352847765.7679,157059,9392.254,192845789.0176,BTCUSDT
2022-07-15 13:00:00,20601.4,20693.6,20481.2,20535.9,21210.696,436910963.1707,196907,10115.211,208398239.9578,BTCUSDT
2022-07-15 14:00:00,20536.0,20665.7,20510.0,20654.0,13619.139,280343742.0429,142417,7216.958,148581168.8942,BTCUSDT
2022-07-15 15:00:00,20653.9,20684.4,20582.1,20591.9,14628.253,301800990.6701,133160,6984.658,144120109.4669,BTCUSDT
2022-07-15 16:00:00,20591.9,20940.0,20552.4,20823.4,46187.216,959260549.61054,335320,25648.816,532770189.60164,BTCUSDT
2022-07-15 17:00:00,20823.3,21054.0,20711.3,20856.3,39751.309,829962731.60699,300486,21799.288,455336038.19019,BTCUSDT
2022-07-15 18:00:00,20856.5,21035.0,20833.7,20888.0,33045.177,691458368.6914,270234,17020.151,356187194.8502,BTCUSDT
2022-07-15 19:00:00,20888.1,20909.9,20793.0,20859.1,17014.464,354758555.5716,162591,8178.099,170533317.6943,BTCUSDT
2022-07-15 20:00:00,20859.1,20939.0,20751.2,20764.2,23586.721,491424788.3287,198647,11701.782,243878390.6304,BTCUSDT
2022-07-15 21:00:00,20764.3,21030.0,20754.1,20975.7,39572.888,826529895.4864,322121,21305.126,445002467.6767,BTCUSDT
2022-07-15 22:00:00,20975.6,21090.0,20781.4,20851.6,41276.153,864209330.54408,332247,20892.42,437598120.75228,BTCUSDT
2022-07-15 23:00:00,20851.7,20991.9,20848.5,20880.1,29787.923,623247936.9781,265019,14397.371,301282848.0058,BTCUSDT
2022-07-16 00:00:00,20880.1,20948.2,20770.0,20785.1,20548.278,428715420.0163,192610,9719.21,202828084.813,BTCUSDT
2022-07-16 01:00:00,20785.1,20811.0,20622.0,20745.1,36097.11,748015237.76763,287342,17436.356,361380450.9565,BTCUSDT
2022-07-16 02:00:00,20745.2,20914.9,20731.0,20778.3,26435.79,550474593.3722,222466,13310.235,277190338.0305,BTCUSDT
2022-07-16 03:00:00,20778.2,21045.0,20765.2,21027.4,23489.599,491489063.57589,205568,13341.333,279182914.80989,BTCUSDT
2022-07-16 04:00:00,21027.3,21197.0,20932.0,21156.7,30417.598,640383556.87809,256372,17230.813,362883700.60779,BTCUSDT
2022-07-16 05:00:00,21156.7,21200.0,20887.9,20923.2,30072.841,632310122.0993,251091,14661.917,308382286.696,BTCUSDT
2022-07-16 06:00:00,20923.3,21009.1,20812.4,20956.5,15281.64,319658871.37034,141851,7781.879,162836718.0447,BTCUSDT
2022-07-16 07:00:00,20956.6,20980.0,20804.1,20879.5,11259.432,235088181.8754,109683,5433.276,113444988.2345,BTCUSDT
2022-07-16 08:00:00,20879.5,20936.3,20755.0,20823.1,13758.179,286552219.8359,146286,6938.786,144534152.0454,BTCUSDT
2022-07-16 09:00:00,20823.1,20854.2,20662.0,20678.7,18452.284,382793420.01583,173897,9090.723,188604871.5503,BTCUSDT
2022-07-16 10:00:00,20678.7,20750.0,20630.0,20709.4,12792.976,264737646.0104,126470,6148.985,127274147.4489,BTCUSDT
2022-07-16 11:00:00,20709.5,20738.7,20600.0,20695.8,12658.637,261605831.0605,122616,6398.903,132279224.6794,BTCUSDT
2022-07-16 12:00:00,20695.9,20758.8,20678.7,20727.3,8337.954,172762864.1171,89537,4591.887,95151594.5788,BTCUSDT
2022-07-16 13:00:00,20727.4,20750.8,20644.7,20736.4,10959.825,226890168.0768,102282,5107.447,105748178.6176,BTCUSDT
2022-07-16 14:00:00,20736.5,20741.0,20540.0,20589.7,12358.693,255318276.44104,112091,4958.531,102494036.7092,BTCUSDT
2022-07-16 15:00:00,20584.8,20614.0,20471.0,20541.3,24842.437,510310602.1025,212726,11829.803,243025906.9698,BTCUSDT
2022-07-16 16:00:00,20541.4,20610.1,20499.3,20541.0,14046.671,288775941.6986,130160,6659.753,136934115.7457,BTCUSDT
2022-07-16 17:00:00,20541.0,20650.0,20534.3,20600.0,13229.475,272555476.2527,123893,6919.984,142572774.9039,BTCUSDT
2022-07-16 18:00:00,20600.0,20632.7,20568.5,20607.2,8870.022,182723555.3718,84543,4753.969,97939823.5434,BTCUSDT
2022-07-16 19:00:00,20607.1,20680.0,20579.5,20622.5,11167.599,230363352.0304,101610,5720.685,118021134.5692,BTCUSDT
2022-07-16 20:00:00,20622.4,20666.2,20603.8,20604.6,7174.314,148017985.7571,79926,3556.301,73380865.7675,BTCUSDT
2022-07-16 21:00:00,20604.7,20738.4,20583.6,20686.1,16153.071,333681012.522,138298,8776.338,181321465.481,BTCUSDT
2022-07-16 22:00:00,20686.1,20850.0,20672.0,20827.8,28860.105,599369773.36594,235206,15083.873,313304309.63254,BTCUSDT
2022-07-16 23:00:00,20827.8,20869.0,20723.3,20805.7,19629.433,408196822.4245,178676,9128.718,189871506.9128,BTCUSDT
2022-07-17 00:00:00,20805.7,20950.0,20803.5,20935.0,26186.651,547052077.8994,216605,14273.967,298199727.262,BTCUSDT
2022-07-17 01:00:00,20934.9,21487.8,20919.1,21454.3,101190.963,2147712256.84642,638693,55148.773,1170775552.9841,BTCUSDT
2022-07-17 02:00:00,21454.3,21580.0,21217.4,21240.0,59724.458,1280117685.46884,392968,29316.938,628676706.37894,BTCUSDT
2022-07-17 03:00:00,21240.0,21350.0,21190.9,21285.5,25085.853,533729563.1061,216121,12849.592,273411126.7775,BTCUSDT
2022-07-17 04:00:00,21285.5,21382.8,21150.8,21184.3,21106.947,448974341.5238,176939,10490.614,223201089.7189,BTCUSDT
2022-07-17 05:00:00,21184.3,21214.9,20900.0,21201.2,39085.699,823087354.16759,289655,19630.673,413487400.6304,BTCUSDT
2022-07-17 06:00:00,21201.1,21343.4,21078.0,21188.4,23067.583,489331980.4058,187896,11368.57,241218151.1236,BTCUSDT
2022-07-17 07:00:00,21188.4,21310.1,21130.2,21284.6,12706.442,269483901.2669,128903,6872.696,145794394.461,BTCUSDT
2022-07-17 08:00:00,21284.6,21290.0,21148.7,21183.5,11490.734,243656920.4201,116184,5624.031,119257181.4715,BTCUSDT
2022-07-17 09:00:00,21183.6,21339.5,21180.1,21285.0,17053.949,362693186.6243,164892,8416.531,178990682.7905,BTCUSDT
2022-07-17 10:00:00,21285.0,21331.3,21071.7,21150.8,16652.895,352471069.1219,160589,8373.675,177234246.4299,BTCUSDT
2022-07-17 11:00:00,21150.9,21229.2,21122.3,21154.2,8760.545,185488644.9018,95885,4446.177,94145448.5565,BTCUSDT
2022-07-17 12:00:00,21154.2,21449.1,21152.8,21314.1,22277.312,475258685.54514,192064,12225.027,260761705.99084,BTCUSDT
2022-07-17 13:00:00,21314.1,21464.2,21222.0,21252.8,17229.12,367437828.5871,147546,8120.029,173213501.9042,BTCUSDT
2022-07-17 14:00:00,21252.7,21382.8,21245.9,21348.7,12671.427,270184320.4013,122186,6720.861,143289330.9524,BTCUSDT
2022-07-17 15:00:00,21348.2,21600.0,21336.5,21566.3,24173.296,518851244.92754,209426,13647.608,292950816.51704,BTCUSDT
2022-07-17 16:00:00,21566.4,21674.1,21460.0,21460.0,28582.173,616186333.63318,229782,13854.415,298767013.42458,BTCUSDT
2022-07-17 17:00:00,21460.0,21512.0,21367.0,21448.1,22053.358,472554548.8605,207433,11268.635,241486476.2242,BTCUSDT
2022-07-17 18:00:00,21448.1,21545.7,21265.2,21360.1,26111.202,558436321.1192,213796,12647.046,270555224.6587,BTCUSDT
2022-07-17 19:00:00,21360.0,21397.6,21210.1,21377.8,24584.606,523346691.0736,186086,12143.395,258553434.0881,BTCUSDT
2022-07-17 20:00:00,21377.7,21481.6,21278.8,21450.7,19649.379,420078367.4615,175758,10529.813,225166835.2912,BTCUSDT
2022-07-17 21:00:00,21450.7,21495.0,21336.7,21375.4,16555.076,354669100.4324,163829,7865.764,168553556.4718,BTCUSDT
2022-07-17 22:00:00,21375.4,21381.6,21101.9,21109.0,46322.437,982671595.0896,330439,21735.356,461125450.9389,BTCUSDT
2022-07-17 23:00:00,21109.1,21250.0,21070.0,21194.0,18239.175,386270245.52809,173934,9564.417,202591675.318,BTCUSDT
2022-07-18 00:00:00,21193.9,21269.2,21116.7,21158.0,14394.594,305049365.8576,142301,6956.773,147451585.4687,BTCUSDT
2022-07-18 01:00:00,21158.0,21207.8,20978.4,21142.6,23710.333,500391013.4525,209747,11728.125,247591672.926,BTCUSDT
2022-07-18 02:00:00,21142.7,21349.2,20810.4,20912.5,40112.303,846919600.57714,313330,18480.812,390609365.8309,BTCUSDT
2022-07-18 03:00:00,20912.4,21056.8,20865.0,20965.9,22807.52,478112513.7777,215208,11585.058,242862998.9391,BTCUSDT
2022-07-18 04:00:00,20966.0,21077.0,20923.9,21020.9,12165.148,255617223.5063,127515,6421.133,134944007.1846,BTCUSDT
2022-07-18 05:00:00,21020.9,21037.6,20904.5,20928.2,8906.788,186701584.46,105089,4164.596,87297467.8738,BTCUSDT
2022-07-18 06:00:00,20928.1,21048.4,20875.0,21012.1,13325.954,279554394.8032,137541,7009.695,147070343.3779,BTCUSDT
2022-07-18 07:00:00,21012.1,21070.0,20915.9,20995.8,9354.63,196411740.2765,109401,4901.999,102930390.3214,BTCUSDT
2022-07-18 08:00:00,20995.8,21000.0,20742.0,20794.4,19844.508,413470655.763,186434,9187.542,191467785.4358,BTCUSDT
2022-07-18 09:00:00,20794.4,20915.0,20764.4,20815.4,17573.734,366263647.2244,155630,8532.198,177820233.1394,BTCUSDT
2022-07-18 10:00:00,20815.5,20999.1,20811.1,20969.6,14671.277,306999969.8721,138964,8025.322,167933114.9621,BTCUSDT
2022-07-18 11:00:00,20969.6,21368.9,20950.0,21323.2,31896.411,674907899.61759,264315,18384.577,388981693.84529,BTCUSDT
2022-07-18 12:00:00,21323.5,21371.9,21186.3,21274.0,23564.523,501637706.7781,208310,11446.31,243686248.5637,BTCUSDT
2022-07-18 13:00:00,21274.1,21319.5,21158.7,21286.2,19016.189,404015099.7844,153936,9525.707,202388927.0244,BTCUSDT
2022-07-18 14:00:00,21286.3,21873.4,21282.0,21851.9,72491.599,1566516753.30902,483350,41133.697,888958757.05692,BTCUSDT
2022-07-18 15:00:00,21852.0,22357.0,21767.0,22189.3,79484.802,1753818374.30191,555667,42438.245,936429172.89241,BTCUSDT
2022-07-18 16:00:00,22190.3,22401.4,22106.0,22243.4,41704.416,927901879.9357,340918,21379.095,475761878.8138,BTCUSDT
2022-07-18 17:00:00,22243.3,22524.3,22154.0,22283.1,57284.122,1279537563.25687,410272,29105.88,650356986.21393,BTCUSDT
2022-07-18 18:00:00,22283.1,22395.1,22208.7,22232.0,28132.99,627076663.5033,218017,14082.413,313929990.2648,BTCUSDT
2022-07-18 19:00:00,22232.0,22360.0,22130.0,22199.8,30324.69,674231360.2447,246795,15369.918,341791427.2673,BTCUSDT
2022-07-18 20:00:00,22199.9,22338.5,21972.0,22130.0,41785.726,925186460.15229,333512,20543.93,455005853.8324,BTCUSDT
2022-07-18 21:00:00,22129.9,22320.4,21900.7,22280.8,47999.607,1059944712.3237,396196,25530.361,563970992.85874,BTCUSDT
2022-07-18 22:00:00,22280.9,22317.0,22072.0,22130.8,34828.259,773279186.8963,286111,16316.254,362332888.141,BTCUSDT
2022-07-18 23:00:00,22130.8,22239.0,21987.7,22205.4,45146.279,997190482.4484,279911,22881.104,505498614.1178,BTCUSDT
2022-07-19 00:00:00,22205.3,22800.0,22151.0,22674.2,59415.255,1333368432.01224,395154,33957.111,762594514.17274,BTCUSDT
2022-07-19 01:00:00,22673.6,22706.7,22105.2,22194.7,63043.051,1410859588.83879,456008,29288.725,655553450.8967,BTCUSDT
2022-07-19 02:00:00,22194.8,22216.2,21831.0,21875.2,40003.337,881279285.39627,333949,18697.052,412050376.1802,BTCUSDT
2022-07-19 03:00:00,21874.4,22007.9,21806.0,21831.4,31301.587,685606593.3764,262659,15565.668,341009858.8876,BTCUSDT
2022-07-19 04:00:00,21831.5,21879.0,21385.7,21614.8,63502.729,1373452253.91174,451132,28449.212,615295273.9728,BTCUSDT
2022-07-19 05:00:00,21614.9,21666.8,21420.0,21488.8,24644.736,531484900.1668,226413,11767.351,253826177.9191,BTCUSDT
2022-07-19 06:00:00,21488.8,21750.0,21440.0,21655.9,23723.955,513045423.23787,215557,12463.584,269556652.69197,BTCUSDT
